Step,Action,Input,Expected Result
1,Ingresar al sistema comercial,3,
2,Press Enter,enter,
3,Ingresar a 'Mayoreo de Autopartes' ,3,
4,Press Enter,enter,
5,Ingresar numero de sucursal ,12,
6,Press Enter,enter,
7,Ingresar opcion de 'pedidos facturacion' ,4,
8,Press Enter,enter,
9,Ingresar opcion de 'ventas directas' ,10,
10,Press Enter,enter,
11,Ingresar cuenta ,45820263,
12,Presionar 3 veces enter para posicionarse en Domicilio de entrega,enter,
13,Press Enter,enter,
14,Press Enter,enter,
15,Presionar enter por cuarta vez para seleccionar primer domicilio,enter,
16,Presionar ctrl+w para continuar y abrir detalle del pedido,ctrl+w,
17,Verificacion de promociones y atrasos,promociones,
18,Presionar ctrl+e para buscar lineas de producto de inventario,ctrl+e,
19,Ingresar numero de linea,99,
20,Press Enter,enter,
21,Ingresar codigo,3013M,
22,Press Enter,enter,
23,presionar 3 veces enter para posicionarse en columna 'Cantidad',enter,
24,Press Enter,enter,
25,Press Enter,enter,
26,Ingresar n cantidad de unidades,2,
27,Press Enter,enter,
28,Seleccionar opcion facturar con ctrl+w para facturar lo capturado en la ventana de detalle,ctrl+w,
29,Tiempo_fuera_5,5 segundos,
30,Presionar ctrl+w para grabar lo capturado en la ventana,ctrl+w,
31,Tiempo_fuera_3,,
32,Presionar 'Enter' para continuar,enter,
